net balance,S&P 500,SP,BofA AAA US ,BofA,MCSI REIT Index,MCSI
1.70,,,,,,
0.55,,,,,,
0.28,,,,,,
-0.62,,,,,,
-1.25,,,,,,
-0.63,,,,,,
0.91,,,,,,
0.53,,,,,,
-0.63,,,,,,
2.97,,,,,,
-0.61,,,,,,
-0.62,,,,,,
-1.24,,,,,,
0.55,,,,,,
-0.63,,,,,,
-0.63,,,,,,
2.56,,,,,,
-1.24,,,,,,
-0.63,,,,,,
0.46,,,,,,
0.49,,,,,,
0.55,,,,,,
0.52,,,,,,
-0.62,,,,,,
-1.24,,,,,,
0.53,,,,,,
-0.63,,,,,,
-0.63,,,,,,
-0.63,,,,,,
-0.64,,,,,,
0.43,,,,,,
0.76,,,,,,
-0.63,,,,,,
-0.64,,,,,,
1.90,,,,,,
1.17,,,,,,
-0.62,,,,,,
1.02,,,,,,
-1.24,,,,,,
0.33,,,,,,
0.51,,,,,,
-0.62,,,,,,
-0.63,,,,,,
-1.26,,,,,,
0.50,,,,,,
0.58,,,,,,
0.40,,,,,,
-0.63,,,,,,
0.56,,,,,,
-0.63,,,,,,
-0.63,,,,,,
-1.28,,,,,,
1.91,,,,,,
0.43,,,,,,
1.20,,,,,,
-1.25,,,,,,
-0.63,,,,,,
0.58,,,,,,
-1.27,,,,,,
-1.28,,,,,,
0.54,,,,,,
1.66,,,,,,
0.88,,,,,,
-1.26,,,,,,
1.76,,,,,,
-0.88,,,,,,
-0.63,,,,,,
-0.64,,,,,,
-1.28,,,,,,
-0.65,,,,,,
-0.65,,,,,,
-0.92,,,,,,
1.08,,,,,,
1.68,,,,,,
0.70,,,,,,
-1.28,,,,,,
1.09,,,,,,
0.59,,,,,,
-0.64,,,,,,
0.98,,,,,,
1.22,,,,,,
0.81,,,,,,
0.80,,,,,,
0.52,,,,,,
0.74,,,,,,
0.67,,,,,,
-0.61,,,,,,
0.38,,,,,,
-0.61,,,,,,
0.70,,,,,,
-1.22,,,,,,
0.82,,,,,,
-1.22,,,,,,
2.77,,,,,,
1.10,,,,,,
-0.59,,,,,,
2.27,,,,,,
-0.82,,,,,,
-0.59,,,,,,
0.51,,,,,,
-0.59,,,,,,
1.24,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.42,,,,,,
2.31,,,,,,
0.98,,,,,,
-1.15,,,,,,
0.75,,,,,,
2.08,,,,,,
-1.13,,,,,,
-1.14,,,,,,
2.25,,,,,,
-0.79,,,,,,
-1.14,,,,,,
1.04,,,,,,
-1.14,,,,,,
1.21,,,,,,
0.71,,,,,,
-0.57,,,,,,
0.68,,,,,,
-1.13,,,,,,
-0.57,,,,,,
-1.15,,,,,,
-1.17,,,,,,
-1.18,,,,,,
0.83,,,,,,
-0.59,,,,,,
0.88,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.65,,,,,,
-0.59,,,,,,
-1.19,,,,,,
-0.60,,,,,,
1.05,,,,,,
-0.60,,,,,,
0.84,,,,,,
1.54,,,,,,
-1.18,,,,,,
-0.60,,,,,,
-0.60,,,,,,
0.87,,,,,,
-0.60,,,,,,
0.49,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.61,,,,,,
0.84,,,,,,
0.67,,,,,,
-0.60,,,,,,
-1.21,,,,,,
0.53,,,,,,
-0.61,,,,,,
0.83,,,,,,
-1.22,,,,,,
2.06,,,,,,
2.02,,,,,,
2.62,,,,,,
0.83,,,,,,
0.99,,,,,,
-1.13,,,,,,
-0.57,,,,,,
-0.58,,,,,,
4.33,,,,,,
-1.11,,,,,,
1.94,,,,,,
0.78,,,,,,
-1.09,,,,,,
-1.11,,,,,,
-0.56,,,,,,
-0.56,,,,,,
-0.57,,,,,,
-1.14,,,,,,
-1.15,,,,,,
0.56,,,,,,
-0.58,,,,,,
-1.17,,,,,,
-1.18,,,,,,
-0.60,,,,,,
0.71,,,,,,
-0.60,,,,,,
-1.20,,,,,,
0.91,,,,,,
-1.20,,,,,,
0.45,,,,,,
-1.21,,,,,,
0.35,,,,,,
-1.22,,,,,,
0.76,,,,,,
-0.86,,,,,,
0.82,,,,,,
1.06,,,,,,
-0.61,,,,,,
1.93,,,,,,
-0.60,,,,,,
-0.85,,,,,,
0.78,,,,,,
0.78,,,,,,
1.89,,,,,,
-0.59,,,,,,
-1.18,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.61,,,,,,
1.21,,,,,,
-1.21,,,,,,
-0.61,,,,,,
0.72,,,,,,
0.61,,,,,,
-1.21,,,,,,
-1.23,,,,,,
0.67,,,,,,
-0.62,,,,,,
-0.62,,,,,,
0.60,,,,,,
-0.62,,,,,,
-0.62,,,,,,
1.01,,,,,,
-0.87,,,,,,
1.05,,,,,,
-0.62,,,,,,
2.83,,,,,,
1.80,,,,,,
1.27,,,,,,
-1.18,,,,,,
-0.60,,,,,,
-1.20,,,,,,
-0.61,,,,,,
0.86,,,,,,
1.60,,,,,,
-0.60,,,,,,
-0.60,,,,,,
0.93,,,,,,
0.58,,,,,,
0.67,,,,,,
0.53,,,,,,
-0.59,,,,,,
1.10,,,,,,
-1.17,,,,,,
0.29,,,,,,
2.03,,,,,,
-1.16,,,,,,
0.43,,,,,,
-0.58,,,,,,
-1.17,,,,,,
-0.59,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.60,,,,,,
0.90,,,,,,
0.60,,,,,,
1.03,,,,,,
1.30,,,,,,
0.63,,,,,,
0.66,,,,,,
0.58,,,,,,
-1.15,,,,,,
-0.58,,,,,,
-0.58,,,,,,
-0.59,,,,,,
0.72,,,,,,
-0.59,,,,,,
0.69,,,,,,
-1.17,,,,,,
0.60,,,,,,
0.64,,,,,,
-1.17,,,,,,
-0.59,,,,,,
0.74,,,,,,
-1.18,,,,,,
-1.20,,,,,,
-0.61,,,,,,
1.17,,,,,,
0.62,,,,,,
0.52,,,,,,
0.71,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-0.60,,,,,,
-0.60,,,,,,
3.00,,,,,,
-1.18,,,,,,
-0.59,,,,,,
0.42,,,,,,
1.18,,,,,,
-0.59,,,,,,
0.56,,,,,,
-0.59,,,,,,
0.96,,,,,,
0.58,,,,,,
0.95,,,,,,
2.31,,,,,,
0.98,,,,,,
-1.12,,,,,,
1.33,,,,,,
0.66,,,,,,
0.55,,,,,,
-0.55,,,,,,
-1.11,,,,,,
0.53,,,,,,
0.63,,,,,,
-1.11,,,,,,
0.37,,,,,,
-1.12,,,,,,
-0.57,,,,,,
0.81,,,,,,
-1.13,,,,,,
0.52,,,,,,
0.48,,,,,,
-0.56,,,,,,
0.36,,,,,,
0.70,,,,,,
0.65,,,,,,
2.06,,,,,,
2.02,,,,,,
1.79,,,,,,
-1.05,,,,,,
0.38,,,,,,
0.57,,,,,,
-0.53,,,,,,
0.81,,,,,,
-1.05,,,,,,
-1.06,,,,,,
-1.07,,,,,,
-0.54,,,,,,
0.36,,,,,,
1.22,,,,,,
0.62,,,,,,
0.55,,,,,,
-0.53,,,,,,
-0.53,,,,,,
1.43,,,,,,
-0.53,,,,,,
0.63,,,,,,
-0.53,,,,,,
-0.53,,,,,,
-1.07,,,,,,
0.70,,,,,,
-0.54,,,,,,
1.02,,,,,,
-0.53,,,,,,
-1.07,,,,,,
0.54,,,,,,
-1.08,,,,,,
0.63,,,,,,
-1.08,,,,,,
-0.55,,,,,,
-0.55,,,,,,
0.54,,,,,,
-0.77,,,,,,
0.93,,,,,,
-1.10,,,,,,
-0.56,,,,,,
-1.12,,,,,,
-1.13,,,,,,
0.90,,,,,,
0.34,,,,,,
0.92,,,,,,
-1.12,,,,,,
1.24,,,,,,
-1.12,,,,,,
0.44,,,,,,
0.69,,,,,,
-0.56,,,,,,
0.57,,,,,,
0.49,,,,,,
-0.56,,,,,,
0.51,,,,,,
0.56,,,,,,
-0.55,,,,,,
-0.56,,,,,,
0.76,,,,,,
-0.56,,,,,,
-0.56,,,,,,
0.85,,,,,,
0.41,,,,,,
-0.56,,,,,,
0.43,,,,,,
-0.56,,,,,,
0.58,,,,,,
-1.11,,,,,,
0.72,,,,,,
-1.12,,,,,,
0.80,,,,,,
0.37,,,,,,
-1.12,,,,,,
-0.56,,,,,,
-1.13,,,,,,
-1.15,,,,,,
0.59,,,,,,
-0.58,,,,,,
-0.58,,,,,,
0.32,,,,,,
-0.58,,,,,,
-1.17,,,,,,
-1.18,,,,,,
0.65,,,,,,
-0.60,,,,,,
-1.20,,,,,,
0.86,,,,,,
0.57,,,,,,
1.06,,,,,,
-0.83,,,,,,
-1.19,,,,,,
-0.60,,,,,,
-0.61,,,,,,
0.42,,,,,,
-1.22,,,,,,
0.71,,,,,,
0.59,,,,,,
1.32,,,,,,
0.65,,,,,,
1.00,,,,,,
-1.18,,,,,,
0.89,,,,,,
-0.59,,,,,,
-0.60,,,,,,
-1.20,,,,,,
1.35,,,,,,
-0.60,,,,,,
-0.60,,,,,,
0.80,,,,,,
-1.20,,,,,,
1.53,,,,,,
1.40,,,,,,
0.70,,,,,,
-0.59,,,,,,
1.19,,,,,,
0.41,,,,,,
-0.58,,,,,,
-0.58,,,,,,
-0.59,,,,,,
-1.18,,,,,,
0.50,,,,,,
0.36,,,,,,
-0.59,,,,,,
1.53,,,,,,
0.53,,,,,,
-0.58,,,,,,
-1.18,,,,,,
0.76,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.38,,,,,,
-1.19,,,,,,
0.69,,,,,,
0.67,,,,,,
-0.59,,,,,,
-0.60,,,,,,
-1.20,,,,,,
0.75,,,,,,
0.46,,,,,,
-0.60,,,,,,
-1.21,,,,,,
-0.86,,,,,,
0.82,,,,,,
1.87,,,,,,
1.71,,,,,,
1.05,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.71,,,,,,
0.54,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-1.19,,,,,,
0.52,,,,,,
1.38,,,,,,
-0.59,,,,,,
1.05,,,,,,
0.49,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.52,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.97,,,,,,
-0.83,,,,,,
0.62,,,,,,
1.39,,,,,,
0.69,,,,,,
-0.58,,,,,,
-0.58,,,,,,
0.63,,,,,,
-0.58,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.54,,,,,,
-1.19,,,,,,
-0.60,,,,,,
2.03,,,,,,
-0.83,,,,,,
-0.60,,,,,,
1.95,,,,,,
2.09,,,,,,
-0.58,,,,,,
0.56,,,,,,
-0.58,,,,,,
-1.16,,,,,,
0.46,,,,,,
-0.59,,,,,,
-1.18,,,,,,
1.61,,,,,,
-1.17,,,,,,
1.31,,,,,,
1.54,,,,,,
-0.81,,,,,,
-1.16,,,,,,
0.56,,,,,,
-0.59,,,,,,
-1.18,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.85,,,,,,
0.99,,,,,,
-1.21,,,,,,
-0.61,,,,,,
0.45,,,,,,
0.60,,,,,,
-0.61,,,,,,
-0.61,,,,,,
0.48,,,,,,
-0.61,,,,,,
0.68,,,,,,
1.23,,,,,,
-0.60,,,,,,
2.91,,,,,,
-0.59,,,,,,
0.81,,,,,,
-0.59,,,,,,
-1.19,,,,,,
0.34,,,,,,
-1.20,,,,,,
-0.61,,,,,,
1.34,,,,,,
-0.60,,,,,,
-0.85,,,,,,
0.52,,,,,,
1.08,,,,,,
1.23,,,,,,
0.91,,,,,,
0.72,,,,,,
1.16,,,,,,
-0.58,,,,,,
-0.58,,,,,,
0.46,,,,,,
-0.58,,,,,,
-0.59,,,,,,
-1.18,,,,,,
-1.20,,,,,,
-0.60,,,,,,
0.62,,,,,,
-0.60,,,,,,
2.15,,,,,,
-0.83,,,,,,
-0.60,,,,,,
-1.21,,,,,,
0.64,,,,,,
1.11,,,,,,
1.39,,,,,,
1.57,,,,,,
0.60,,,,,,
-1.16,,,,,,
0.46,,,,,,
0.41,,,,,,
0.33,,,,,,
0.67,,,,,,
1.09,,,,,,
-0.57,,,,,,
0.90,,,,,,
-0.57,,,,,,
-1.14,,,,,,
2.14,,,,,,
-0.79,,,,,,
0.73,,,,,,
2.15,,,,,,
0.71,,,,,,
-1.10,,,,,,
-0.56,,,,,,
-1.12,,,,,,
-1.13,,,,,,
0.80,,,,,,
-1.14,,,,,,
-0.57,,,,,,
-0.58,,,,,,
-0.58,,,,,,
-0.58,,,,,,
-1.18,,,,,,
0.29,,,,,,
1.41,,,,,,
2.07,,,,,,
-0.57,,,,,,
-0.58,,,,,,
-0.58,,,,,,
-0.58,,,,,,
-1.17,,,,,,
-0.59,,,,,,
-1.19,,,,,,
-1.21,,,,,,
0.55,,,,,,
0.65,,,,,,
0.65,,,,,,
0.38,,,,,,
1.22,,,,,,
-1.18,,,,,,
-0.60,,,,,,
0.38,,,,,,
-0.60,,,,,,
0.55,,,,,,
2.18,,,,,,
-0.59,,,,,,
0.92,,,,,,
-0.82,,,,,,
0.44,,,,,,
0.36,,,,,,
-0.59,,,,,,
0.35,,,,,,
0.75,,,,,,
-0.58,,,,,,
1.15,,,,,,
-1.16,,,,,,
-0.59,,,,,,
-1.18,,,,,,
0.72,,,,,,
-0.83,,,,,,
1.19,,,,,,
0.63,,,,,,
1.17,,,,,,
0.74,,,,,,
-0.57,,,,,,
1.02,,,,,,
0.54,,,,,,
0.59,,,,,,
0.76,,,,,,
-0.56,,,,,,
-0.56,,,,,,
1.11,,,,,,
0.88,,,,,,
1.00,,,,,,
-0.55,,,,,,
2.00,,,,,,
1.11,,,,,,
-1.08,,,,,,
-0.54,,,,,,
0.64,,,,,,
-1.09,,,,,,
0.92,,,,,,
-1.09,,,,,,
-1.10,,,,,,
-1.11,,,,,,
0.35,,,,,,
-1.12,,,,,,
-0.57,,,,,,
-0.57,,,,,,
1.04,,,,,,
-0.57,,,,,,
-0.57,,,,,,
2.34,,,,,,
-1.12,,,,,,
-1.13,,,,,,
-1.15,,,,,,
-0.58,,,,,,
-0.58,,,,,,
0.45,,,,,,
-0.58,,,,,,
-0.59,,,,,,
0.40,,,,,,
-0.59,,,,,,
0.63,,,,,,
-1.18,,,,,,
0.76,,,,,,
-0.59,,,,,,
1.10,,,,,,
-0.59,,,,,,
0.33,,,,,,
-0.59,,,,,,
0.80,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-1.21,,,,,,
0.81,,,,,,
1.23,,,,,,
0.55,,,,,,
-0.59,,,,,,
2.15,,,,,,
-1.17,,,,,,
-0.59,,,,,,
0.72,,,,,,
-1.18,,,,,,
-1.20,,,,,,
0.34,,,,,,
-0.60,,,,,,
-1.22,,,,,,
-1.23,,,,,,
2.30,,,,,,
0.56,,,,,,
-0.61,,,,,,
-0.61,,,,,,
0.88,,,,,,
1.18,,,,,,
1.22,,,,,,
-1.19,,,,,,
0.42,,,,,,
0.40,,,,,,
-1.19,,,,,,
0.59,,,,,,
1.60,,,,,,
0.64,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-0.59,,,,,,
0.60,,,,,,
-0.59,,,,,,
-1.19,,,,,,
-1.21,,,,,,
0.72,,,,,,
-0.61,,,,,,
0.96,,,,,,
-0.60,,,,,,
0.52,,,,,,
-1.21,,,,,,
3.33,,,,,,
1.15,,,,,,
0.58,,,,,,
-0.58,,,,,,
0.58,,,,,,
-0.58,,,,,,
0.75,,,,,,
0.97,,,,,,
-1.15,,,,,,
-1.17,,,,,,
-1.18,,,,,,
-1.19,,,,,,
-1.21,,,,,,
0.82,,,,,,
-0.61,,,,,,
0.63,,,,,,
-1.21,,,,,,
-0.61,,,,,,
-1.24,,,,,,
-0.63,,,,,,
1.14,,,,,,
2.57,,,,,,
-0.61,,,,,,
-1.22,,,,,,
2.22,,,,,,
2.20,,,,,,
-0.83,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-1.21,,,,,,
-0.61,,,,,,
0.96,,,,,,
-0.61,,,,,,
-0.62,,,,,,
-0.62,,,,,,
-1.25,,,,,,
-0.63,,,,,,
-0.64,,,,,,
-0.64,,,,,,
-1.29,,,,,,
0.40,,,,,,
1.31,,,,,,
-1.28,,,,,,
0.85,,,,,,
0.41,,,,,,
1.01,,,,,,
-1.27,,,,,,
0.65,,,,,,
0.85,,,,,,
-0.63,,,,,,
0.47,,,,,,
-0.63,,,,,,
-0.64,,,,,,
-0.64,,,,,,
1.37,,,,,,
1.47,,,,,,
-1.26,,,,,,
1.29,,,,,,
0.69,,,,,,
0.48,,,,,,
-1.24,,,,,,
0.62,,,,,,
-0.63,,,,,,
0.67,,,,,,
-0.63,,,,,,
-1.26,,,,,,
2.13,,,,,,
0.45,,,,,,
-1.24,,,,,,
0.87,,,,,,
1.05,,,,,,
-1.23,,,,,,
-0.63,,,,,,
1.74,,,,,,
-1.24,,,,,,
0.36,,,,,,
-1.25,,,,,,
1.63,,,,,,
-0.87,,,,,,
0.77,,,,,,
-0.62,,,,,,
0.45,,,,,,
1.20,,,,,,
0.78,,,,,,
-1.22,,,,,,
0.90,,,,,,
-0.61,,,,,,
-0.62,,,,,,
2.21,,,,,,
1.18,,,,,,
-1.20,,,,,,
1.24,,,,,,
2.28,,,,,,
1.55,,,,,,
-1.16,,,,,,
-0.58,,,,,,
0.56,,,,,,
1.29,,,,,,
-0.81,,,,,,
0.86,,,,,,
0.54,,,,,,
0.88,,,,,,
-0.80,,,,,,
0.94,,,,,,
-1.14,,,,,,
-1.15,,,,,,
-1.16,,,,,,
-0.59,,,,,,
-0.59,,,,,,
1.45,,,,,,
2.48,,,,,,
-0.57,,,,,,
0.41,,,,,,
-1.15,,,,,,
-1.16,,,,,,
0.30,,,,,,
1.28,,,,,,
1.16,,,,,,
0.87,,,,,,
-1.13,,,,,,
-0.57,,,,,,
-0.58,,,,,,
0.99,,,,,,
-1.15,,,,,,
0.33,,,,,,
-0.58,,,,,,
-1.16,,,,,,
-0.59,,,,,,
-0.59,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-1.21,,,,,,
-1.23,,,,,,
0.50,,,,,,
0.50,,,,,,
0.33,,,,,,
-1.23,,,,,,
0.63,,,,,,
0.50,,,,,,
-1.23,,,,,,
0.57,,,,,,
-0.62,,,,,,
1.90,,,,,,
-1.22,,,,,,
1.08,,,,,,
1.05,,,,,,
-0.60,,,,,,
-1.22,,,,,,
-0.62,,,,,,
-0.62,,,,,,
-0.62,,,,,,
-0.63,,,,,,
0.64,,,,,,
1.30,,,,,,
-0.62,,,,,,
-1.25,,,,,,
1.84,,,,,,
-1.24,,,,,,
-0.63,,,,,,
-0.63,,,,,,
0.55,,,,,,
0.63,,,,,,
-1.88,,,,,,
-0.64,,,,,,
0.76,,,,,,
-0.64,,,,,,
1.71,,,,,,
1.99,,,,,,
1.43,,,,,,
1.63,,,,,,
0.61,,,,,,
1.34,,,,,,
1.05,,,,,,
1.61,,,,,,
-1.15,,,,,,
-1.16,,,,,,
-0.59,,,,,,
1.63,,,,,,
1.87,,,,,,
-1.14,,,,,,
-1.16,,,,,,
-1.17,,,,,,
0.59,,,,,,
0.42,,,,,,
-0.59,,,,,,
1.66,,,,,,
-0.58,,,,,,
-1.17,,,,,,
0.44,,,,,,
-0.59,,,,,,
-0.59,,,,,,
1.64,,,,,,
0.51,,,,,,
1.55,,,,,,
-0.57,,,,,,
-0.58,,,,,,
-0.58,,,,,,
-1.17,,,,,,
-0.59,,,,,,
-1.19,,,,,,
-0.60,,,,,,
-0.60,,,,,,
-0.61,,,,,,
-0.61,,,,,,
0.31,,,,,,
-0.61,,,,,,
-0.62,,,,,,
-0.62,,,,,,
0.73,,,,,,
-0.62,,,,,,
0.49,,,,,,
-0.62,,,,,,
-0.63,,,,,,
0.60,,,,,,
-0.63,,,,,,
0.69,,,,,,
-1.25,,,,,,
1.08,,,,,,
2.03,,,,,,
-0.86,,,,,,
-1.24,,,,,,
-1.25,,,,,,
2.00,,,,,,
-1.24,,,,,,
-0.63,,,,,,
0.85,,,,,,
-0.63,,,,,,
-1.27,,,,,,
-1.28,,,,,,
-0.65,,,,,,
-1.31,,,,,,
-0.66,,,,,,
1.28,,,,,,
0.86,,,,,,
-1.31,,,,,,
0.48,,,,,,
-0.66,,,,,,
-1.33,,,,,,
0.63,,,,,,
0.61,,,,,,
0.88,,,,,,
1.00,,,,,,
1.80,,,,,,
-1.28,,,,,,
-1.30,,,,,,
-0.66,,,,,,
-0.66,,,,,,
1.34,,,,,,
-0.92,,,,,,
0.88,,,,,,
-0.66,,,,,,
0.36,,,,,,
-0.66,,,,,,
-0.66,,,,,,
0.33,,,,,,
-0.66,,,,,,
0.48,,,,,,
-1.33,,,,,,
4.12,,,,,,
-0.91,,,,,,
1.69,,,,,,
0.62,,,,,,
0.67,,,,,,
0.58,,,,,,
-1.26,,,,,,
2.01,,,,,,
0.60,,,,,,
0.74,,,,,,
-0.62,,,,,,
-0.62,,,,,,
0.68,,,,,,
0.98,,,,,,
-1.23,,,,,,
-0.62,,,,,,
-1.26,,,,,,
-1.27,,,,,,
1.59,,,,,,
-0.63,,,,,,
0.42,,,,,,
-0.64,,,,,,
-1.28,,,,,,
-0.65,,,,,,
1.06,,,,,,
-1.29,,,,,,
-1.31,,,,,,
0.27,,,,,,
0.75,,,,,,
-1.31,,,,,,
-0.66,,,,,,
-0.94,,,,,,
1.51,,,,,,
1.03,,,,,,
1.16,,,,,,
-0.65,,,,,,
-1.31,,,,,,
2.94,,,,,,
-0.64,,,,,,
-1.30,,,,,,
-0.66,,,,,,
-0.66,,,,,,
-1.33,,,,,,
0.62,,,,,,
-0.67,,,,,,
1.80,,,,,,
-1.33,,,,,,
0.76,,,,,,
-1.33,,,,,,
-1.35,,,,,,
-0.69,,,,,,
-0.69,,,,,,
1.13,,,,,,
-0.69,,,,,,
-0.69,,,,,,
-0.70,,,,,,
2.41,,,,,,
2.49,,,,,,
-0.67,,,,,,
0.35,,,,,,
-0.67,,,,,,
0.62,,,,,,
0.64,,,,,,
-0.67,,,,,,
-0.67,,,,,,
0.53,,,,,,
-1.34,,,,,,
-0.68,,,,,,
-1.37,,,,,,
-1.39,,,,,,
0.68,,,,,,
0.83,,,,,,
-0.97,,,,,,
0.97,,,,,,
-0.70,,,,,,
0.53,,,,,,
1.03,,,,,,
-0.69,,,,,,
0.27,,,,,,
0.66,,,,,,
0.60,,,,,,
1.11,,,,,,
0.53,,,,,,
0.93,,,,,,
-1.33,,,,,,
-0.68,,,,,,
-0.68,,,,,,
-0.68,,,,,,
0.88,,,,,,
2.53,,,,,,
-0.93,,,,,,
-1.35,,,,,,
1.62,,,,,,
1.34,,,,,,
0.37,,,,,,
-1.32,,,,,,
0.88,,,,,,
-0.93,,,,,,
1.24,,,,,,
0.91,,,,,,
-1.31,,,,,,
-1.33,,,,,,
0.44,,,,,,
0.56,,,,,,
-1.33,,,,,,
-0.67,,,,,,
-0.68,,,,,,
1.49,,,,,,
0.98,,,,,,
-0.67,,,,,,
1.36,,,,,,
-1.33,,,,,,
-0.67,,,,,,
-0.68,,,,,,
1.25,,,,,,
0.49,,,,,,
0.80,,,,,,
0.69,,,,,,
0.45,,,,,,
-0.66,,,,,,
2.21,,,,,,
-0.65,,,,,,
-1.30,,,,,,
-1.32,,,,,,
-0.67,,,,,,
3.43,,,,,,
0.68,,,,,,
-0.65,,,,,,
0.74,,,,,,
0.54,,,,,,
-0.64,,,,,,
-0.65,,,,,,
-0.65,,,,,,
0.44,,,,,,
0.32,,,,,,
0.71,,,,,,
-0.64,,,,,,
-1.30,,,,,,
-1.31,,,,,,
-0.67,,,,,,
-1.34,,,,,,
2.88,,,,,,
-0.66,,,,,,
0.76,,,,,,
0.39,,,,,,
-1.32,,,,,,
-0.67,,,,,,
-0.67,,,,,,
-0.68,,,,,,
-0.68,,,,,,
-0.68,,,,,,
0.48,,,,,,
-0.69,,,,,,
-0.69,,,,,,
0.67,,,,,,
1.24,,,,,,
-0.68,,,,,,
0.44,,,,,,
-0.68,,,,,,
-0.69,,,,,,
-1.39,,,,,,
0.42,,,,,,
-1.40,,,,,,
0.65,,,,,,
-1.41,,,,,,
-0.72,,,,,,
3.61,,,,,,
-1.39,,,,,,
0.47,,,,,,
-1.40,,,,,,
0.58,,,,,,
-0.71,,,,,,
-0.71,,,,,,
-1.44,,,,,,
0.90,,,,,,
-0.72,,,,,,
2.62,,,,,,
-1.42,,,,,,
2.59,,,,,,
-1.40,,,,,,
-0.71,,,,,,
-1.43,,,,,,
-1.45,,,,,,
-0.74,,,,,,
-0.74,,,,,,
1.32,,,,,,
-0.74,,,,,,
0.99,,,,,,
-1.47,,,,,,
-1.50,,,,,,
-0.76,,,,,,
-1.53,,,,,,
-1.55,,,,,,
0.68,,,,,,
1.79,,,,,,
2.92,,,,,,
-1.05,,,,,,
0.93,,,,,,
0.42,,,,,,
1.67,,,,,,
-1.03,,,,,,
-1.48,,,,,,
-0.75,,,,,,
1.38,,,,,,
1.43,,,,,,
-1.47,,,,,,
1.01,,,,,,
1.10,,,,,,
-1.47,,,,,,
0.64,,,,,,
-0.74,,,,,,
2.90,,,,,,
0.67,,,,,,
2.33,,,,,,
0.55,,,,,,
-0.70,,,,,,
-0.70,,,,,,
-1.42,,,,,,
1.13,,,,,,
1.26,,,,,,
0.57,,,,,,
-0.70,,,,,,
-0.70,,,,,,
-0.71,,,,,,
0.79,,,,,,
-0.71,,,,,,
-0.71,,,,,,
0.52,,,,,,
1.30,,,,,,
-0.70,,,,,,
0.84,,,,,,
-1.41,,,,,,
1.24,,,,,,
1.74,,,,,,
-0.69,,,,,,
-0.70,,,,,,
-1.40,,,,,,
-1.42,,,,,,
-1.45,,,,,,
0.80,,,,,,
-0.73,,,,,,
0.64,,,,,,
-0.73,,,,,,
-0.73,,,,,,
0.81,,,,,,
-1.47,,,,,,
-1.49,,,,,,
-1.51,,,,,,
-1.53,,,,,,
-0.78,,,,,,
1.44,,,,,,
-1.08,,,,,,
1.08,,,,,,
-0.77,,,,,,
0.61,,,,,,
-0.78,,,,,,
0.49,,,,,,
1.04,,,,,,
0.70,,,,,,
-0.76,,,,,,
-0.77,,,,,,
-0.78,,,,,,
2.46,,,,,,
0.77,,,,,,
-0.76,,,,,,
-0.76,,,,,,
-1.54,,,,,,
-0.78,,,,,,
1.57,,,,,,
-1.55,,,,,,
0.57,,,,,,
-0.78,,,,,,
-1.58,,,,,,
1.07,,,,,,
1.45,,,,,,
-0.78,,,,,,
1.57,,,,,,
0.56,,,,,,
-0.77,,,,,,
-1.55,,,,,,
0.59,,,,,,
1.02,,,,,,
1.00,,,,,,
-0.77,,,,,,
1.40,,,,,,
-1.53,,,,,,
0.57,,,,,,
2.43,,,,,,
1.15,,,,,,
0.54,,,,,,
1.13,,,,,,
0.64,,,,,,
-0.73,,,,,,
-0.73,,,,,,
1.90,,,,,,
0.98,,,,,,
1.66,,,,,,
0.74,,,,,,
-1.40,,,,,,
-1.42,,,,,,
1.24,,,,,,
1.05,,,,,,
-1.41,,,,,,
-0.72,,,,,,
-0.72,,,,,,
-1.45,,,,,,
-0.74,,,,,,
-0.74,,,,,,
0.66,,,,,,
-0.74,,,,,,
0.79,,,,,,
-0.74,,,,,,
-1.50,,,,,,
-1.52,,,,,,
-1.54,,,,,,
-1.57,,,,,,
0.41,,,,,,
0.73,,,,,,
-0.79,,,,,,
0.73,,,,,,
-0.79,,,,,,
1.88,,,,,,
-1.56,,,,,,
0.50,,,,,,
0.81,,,,,,
1.38,,,,,,
0.80,,,,,,
0.67,,,,,,
-0.76,,,,,,
1.67,,,,,,
-1.50,,,,,,
-0.76,,,,,,
2.35,,,,,,
-0.75,,,,,,
-0.76,,,,,,
0.74,,,,,,
