net balance,S&P 500,SP,BofA AAA US ,BofA,MCSI REIT Index,MCSI
#DIV/0!,,,713.39,-0.41,,
#DIV/0!,,,713.97,0.08,,
#DIV/0!,,,715.87,0.27,,
#DIV/0!,,,718.55,0.37,,
#DIV/0!,,,718.53,0.00,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,717.73,#N/A,,
#DIV/0!,,,717.79,0.01,,
#DIV/0!,,,712.02,-0.80,,
#DIV/0!,,,721.29,1.30,,
#DIV/0!,,,716.88,-0.61,,
#DIV/0!,,,716.40,-0.07,,
#DIV/0!,,,714.80,-0.22,,
#DIV/0!,,,716.34,0.22,,
#DIV/0!,,,716.95,0.09,,
#DIV/0!,,,719.39,0.34,,
#DIV/0!,,,713.27,-0.85,,
#DIV/0!,,,720.12,0.96,,
#DIV/0!,,,716.55,-0.50,,
#DIV/0!,,,716.59,0.01,,
#DIV/0!,,,714.82,-0.25,,
#DIV/0!,,,715.89,0.15,,
#DIV/0!,,,714.97,-0.13,,
#DIV/0!,,,713.99,-0.14,,
#DIV/0!,,,715.87,0.26,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,716.06,#N/A,,
#DIV/0!,,,718.53,0.34,,
#DIV/0!,,,716.61,-0.27,,
#DIV/0!,,,714.50,-0.29,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,716.75,#N/A,,
#DIV/0!,,,721.22,0.62,,
#DIV/0!,,,716.80,-0.61,,
#DIV/0!,,,714.94,-0.26,,
#DIV/0!,,,711.60,-0.47,,
#DIV/0!,,,714.58,0.42,,
#DIV/0!,,,718.84,0.60,,
#DIV/0!,,,717.91,-0.13,,
#DIV/0!,,,718.91,0.14,,
#DIV/0!,,,721.34,0.34,,
#DIV/0!,,,720.14,-0.17,,
#DIV/0!,,,718.88,-0.17,,
#DIV/0!,,,719.06,0.03,,
#DIV/0!,,,724.41,0.74,,
#DIV/0!,,,726.19,0.25,,
#DIV/0!,,,728.43,0.31,,
#DIV/0!,,,732.49,0.56,,
#DIV/0!,,,735.38,0.39,,
#DIV/0!,,,732.85,-0.34,,
#DIV/0!,,,737.10,0.58,,
#DIV/0!,,,737.07,0.00,,
#DIV/0!,,,737.81,0.10,,
#DIV/0!,,,738.15,0.05,,
#DIV/0!,,,733.17,-0.67,,
#DIV/0!,,,730.71,-0.34,,
#DIV/0!,,,732.89,0.30,,
#DIV/0!,,,738.74,0.80,,
#DIV/0!,,,740.11,0.19,,
#DIV/0!,,,737.60,-0.34,,
#DIV/0!,,,734.92,-0.36,,
#DIV/0!,,,736.11,0.16,,
#DIV/0!,,,738.42,0.31,,
#DIV/0!,,,738.60,0.02,,
#DIV/0!,,,741.06,0.33,,
#DIV/0!,,,739.96,-0.15,,
#DIV/0!,,,741.64,0.23,,
#DIV/0!,,,743.71,0.28,,
#DIV/0!,,,747.80,0.55,,
#DIV/0!,,,750.21,0.32,,
#DIV/0!,,,749.96,-0.03,,
#DIV/0!,,,748.15,-0.24,,
#DIV/0!,,,756.47,1.11,,
#DIV/0!,,,756.59,0.02,,
#DIV/0!,,,759.98,0.45,,
#DIV/0!,,,765.13,0.68,,
#DIV/0!,,,765.68,0.07,,
#DIV/0!,,,770.37,0.61,,
#DIV/0!,,,786.77,2.13,,
#DIV/0!,,,789.81,0.39,,
#DIV/0!,,,766.82,-2.91,,
#DIV/0!,,,759.86,-0.91,,
#DIV/0!,,,739.69,-2.65,,
#DIV/0!,,,728.50,-1.51,,
#DIV/0!,,,737.25,1.20,,
#DIV/0!,,,709.75,-3.73,,
#DIV/0!,,,677.51,-4.54,,
#DIV/0!,,,674.08,-0.51,,
#DIV/0!,,,661.27,-1.90,,
#DIV/0!,,,690.44,4.41,,
#DIV/0!,,,703.59,1.90,,
#DIV/0!,,,721.73,2.58,,
#DIV/0!,,,731.41,1.34,,
#DIV/0!,,,740.65,1.26,,
#DIV/0!,,,749.00,1.13,,
#DIV/0!,,,746.57,-0.32,,
#DIV/0!,,,746.09,-0.06,,
#DIV/0!,,,747.74,0.22,,
#DIV/0!,,,747.27,-0.06,,
#DIV/0!,,,745.44,-0.24,,
#DIV/0!,,,745.48,0.01,,
#DIV/0!,,,749.11,0.49,,
#DIV/0!,,,759.97,1.45,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,762.02,#N/A,,
#DIV/0!,,,763.41,0.18,,
#DIV/0!,,,768.02,0.60,,
#DIV/0!,,,772.68,0.61,,
#DIV/0!,,,770.29,-0.31,,
#DIV/0!,,,772.05,0.23,,
#DIV/0!,,,774.39,0.30,,
#DIV/0!,,,769.69,-0.61,,
#DIV/0!,,,774.10,0.57,,
#DIV/0!,,,774.40,0.04,,
#DIV/0!,,,768.63,-0.75,,
#DIV/0!,,,771.95,0.43,,
#DIV/0!,,,770.90,-0.14,,
#DIV/0!,,,769.20,-0.22,,
#DIV/0!,,,768.46,-0.10,,
#DIV/0!,,,768.38,-0.01,,
#DIV/0!,,,767.23,-0.15,,
#DIV/0!,,,759.93,-0.95,,
#DIV/0!,,,765.64,0.75,,
#DIV/0!,,,759.45,-0.81,,
#DIV/0!,,,753.19,-0.82,,
#DIV/0!,,,755.72,0.34,,
#DIV/0!,,,760.81,0.67,,
#DIV/0!,,,763.27,0.32,,
#DIV/0!,,,762.67,-0.08,,
#DIV/0!,,,760.39,-0.30,,
#DIV/0!,,,767.23,0.90,,
#DIV/0!,,,774.32,0.92,,
#DIV/0!,,,773.72,-0.08,,
#DIV/0!,,,775.92,0.28,,
#DIV/0!,,,776.11,0.02,,
#DIV/0!,,,774.02,-0.27,,
#DIV/0!,,,774.10,0.01,,
#DIV/0!,,,771.77,-0.30,,
#DIV/0!,,,777.58,0.75,,
#DIV/0!,,,777.64,0.01,,
#DIV/0!,,,775.80,-0.24,,
#DIV/0!,,,774.53,-0.16,,
#DIV/0!,,,772.10,-0.31,,
#DIV/0!,,,767.16,-0.64,,
#DIV/0!,,,766.77,-0.05,,
#DIV/0!,,,769.10,0.30,,
#DIV/0!,,,771.40,0.30,,
#DIV/0!,,,775.57,0.54,,
#DIV/0!,,,780.02,0.57,,
#DIV/0!,,,775.56,-0.57,,
#DIV/0!,,,775.61,0.01,,
#DIV/0!,,,777.83,0.29,,
#DIV/0!,,,777.42,-0.05,,
#DIV/0!,,,779.90,0.32,,
#DIV/0!,,,779.63,-0.03,,
#DIV/0!,,,780.10,0.06,,
#DIV/0!,,,777.71,-0.31,,
#DIV/0!,,,777.42,-0.04,,
#DIV/0!,,,778.78,0.17,,
#DIV/0!,,,781.60,0.36,,
#DIV/0!,,,779.62,-0.25,,
#DIV/0!,,,781.78,0.28,,
#DIV/0!,,,782.99,0.15,,
#DIV/0!,,,786.47,0.44,,
#DIV/0!,,,786.53,0.01,,
#DIV/0!,,,788.68,0.27,,
#DIV/0!,,,793.01,0.55,,
#DIV/0!,,,792.52,-0.06,,
#DIV/0!,,,799.51,0.88,,
#DIV/0!,,,797.74,-0.22,,
#DIV/0!,,,797.91,0.02,,
#DIV/0!,,,799.23,0.17,,
#DIV/0!,,,799.61,0.05,,
#DIV/0!,,,802.08,0.31,,
#DIV/0!,,,801.37,-0.09,,
#DIV/0!,,,803.33,0.24,,
#DIV/0!,,,805.05,0.21,,
#DIV/0!,,,806.53,0.18,,
#DIV/0!,,,808.89,0.29,,
#DIV/0!,,,808.76,-0.02,,
#DIV/0!,,,806.62,-0.26,,
#DIV/0!,,,807.75,0.14,,
#DIV/0!,,,805.71,-0.25,,
#DIV/0!,,,809.76,0.50,,
#DIV/0!,,,808.50,-0.16,,
#DIV/0!,,,804.76,-0.46,,
#DIV/0!,,,808.84,0.51,,
#DIV/0!,,,808.36,-0.06,,
#DIV/0!,,,809.66,0.16,,
#DIV/0!,,,808.85,-0.10,,
#DIV/0!,,,806.60,-0.28,,
#DIV/0!,,,797.55,-1.12,,
#DIV/0!,,,795.88,-0.21,,
#DIV/0!,,,789.74,-0.77,,
#DIV/0!,,,787.37,-0.30,,
#DIV/0!,,,788.14,0.10,,
#DIV/0!,,,789.99,0.23,,
#DIV/0!,,,789.23,-0.10,,
#DIV/0!,,,792.05,0.36,,
#DIV/0!,,,793.78,0.22,,
#DIV/0!,,,794.71,0.12,,
#DIV/0!,,,791.16,-0.45,,
#DIV/0!,,,789.75,-0.18,,
#DIV/0!,,,781.18,-1.09,,
#DIV/0!,,,782.62,0.18,,
#DIV/0!,,,788.70,0.78,,
#DIV/0!,,,792.55,0.49,,
#DIV/0!,,,798.28,0.72,,
#DIV/0!,,,800.42,0.27,,
#DIV/0!,,,788.09,-1.54,,
#DIV/0!,,,788.27,0.02,,
#DIV/0!,,,791.87,0.46,,
#DIV/0!,,,788.63,-0.41,,
#DIV/0!,,,792.04,0.43,,
#DIV/0!,,,793.52,0.19,,
#DIV/0!,,,794.60,0.14,,
#DIV/0!,,,793.65,-0.12,,
#DIV/0!,,,792.84,-0.10,,
#DIV/0!,,,795.48,0.33,,
#DIV/0!,,,793.27,-0.28,,
#DIV/0!,,,793.21,-0.01,,
#DIV/0!,,,793.87,0.08,,
#DIV/0!,,,792.44,-0.18,,
#DIV/0!,,,792.35,-0.01,,
#DIV/0!,,,790.50,-0.23,,
#DIV/0!,,,789.19,-0.17,,
#DIV/0!,,,791.81,0.33,,
#DIV/0!,,,789.68,-0.27,,
#DIV/0!,,,789.66,0.00,,
#DIV/0!,,,788.51,-0.15,,
#DIV/0!,,,783.46,-0.64,,
#DIV/0!,,,790.11,0.85,,
#DIV/0!,,,785.40,-0.60,,
#DIV/0!,,,788.96,0.45,,
#DIV/0!,,,787.74,-0.15,,
#DIV/0!,,,787.91,0.02,,
#DIV/0!,,,793.59,0.72,,
#DIV/0!,,,794.18,0.07,,
#DIV/0!,,,791.90,-0.29,,
#DIV/0!,,,791.36,-0.07,,
#DIV/0!,,,790.04,-0.17,,
#DIV/0!,,,785.53,-0.57,,
#DIV/0!,,,783.81,-0.22,,
#DIV/0!,,,781.61,-0.28,,
#DIV/0!,,,783.60,0.25,,
#DIV/0!,,,787.68,0.52,,
#DIV/0!,,,789.72,0.26,,
#DIV/0!,,,787.60,-0.27,,
#DIV/0!,,,781.25,-0.81,,
#DIV/0!,,,780.42,-0.11,,
#DIV/0!,,,780.43,0.00,,
#DIV/0!,,,782.31,0.24,,
#DIV/0!,,,781.10,-0.15,,
#DIV/0!,,,792.75,1.49,,
#DIV/0!,,,794.32,0.20,,
#DIV/0!,,,791.10,-0.41,,
#DIV/0!,,,782.03,-1.15,,
#DIV/0!,,,780.55,-0.19,,
#DIV/0!,,,780.61,0.01,,
#DIV/0!,,,788.17,0.97,,
#DIV/0!,,,788.08,-0.01,,
#DIV/0!,,,788.28,0.03,,
#DIV/0!,,,792.24,0.50,,
#DIV/0!,,,793.87,0.21,,
#DIV/0!,,,797.22,0.42,,
#DIV/0!,,,801.27,0.51,,
#DIV/0!,,,799.21,-0.26,,
#DIV/0!,,,796.57,-0.33,,
#DIV/0!,,,796.11,-0.06,,
#DIV/0!,,,796.17,0.01,,
#DIV/0!,,,800.69,0.57,,
#DIV/0!,,,801.75,0.13,,
#DIV/0!,,,795.07,-0.83,,
#DIV/0!,,,794.27,-0.10,,
#DIV/0!,,,799.47,0.65,,
#DIV/0!,,,793.43,-0.76,,
#DIV/0!,,,796.96,0.44,,
#DIV/0!,,,797.81,0.11,,
#DIV/0!,,,793.04,-0.60,,
#DIV/0!,,,796.54,0.44,,
#DIV/0!,,,796.76,0.03,,
#DIV/0!,,,795.94,-0.10,,
#DIV/0!,,,793.90,-0.26,,
#DIV/0!,,,795.22,0.17,,
#DIV/0!,,,795.19,0.00,,
#DIV/0!,,,793.75,-0.18,,
#DIV/0!,,,794.58,0.10,,
#DIV/0!,,,797.25,0.34,,
#DIV/0!,,,793.99,-0.41,,
#DIV/0!,,,796.67,0.34,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,797.98,#N/A,,
#DIV/0!,,,798.20,0.03,,
#DIV/0!,,,799.67,0.18,,
#DIV/0!,,,801.95,0.29,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,799.68,#N/A,,
#DIV/0!,,,793.58,-0.76,,
#DIV/0!,,,783.91,-1.22,,
#DIV/0!,,,782.49,-0.18,,
#DIV/0!,,,781.04,-0.19,,
#DIV/0!,,,779.81,-0.16,,
#DIV/0!,,,778.74,-0.14,,
#DIV/0!,,,786.47,0.99,,
#DIV/0!,,,782.79,-0.47,,
#DIV/0!,,,784.53,0.22,,
#DIV/0!,,,784.71,0.02,,
#DIV/0!,,,786.15,0.18,,
#DIV/0!,,,785.94,-0.03,,
#DIV/0!,,,782.72,-0.41,,
#DIV/0!,,,783.53,0.10,,
#DIV/0!,,,787.21,0.47,,
#DIV/0!,,,787.06,-0.02,,
#DIV/0!,,,789.10,0.26,,
#DIV/0!,,,785.33,-0.48,,
#DIV/0!,,,783.27,-0.26,,
#DIV/0!,,,783.33,0.01,,
#DIV/0!,,,783.19,-0.02,,
#DIV/0!,,,780.73,-0.31,,
#DIV/0!,,,778.30,-0.31,,
#DIV/0!,,,777.50,-0.10,,
#DIV/0!,,,775.07,-0.31,,
#DIV/0!,,,778.17,0.40,,
#DIV/0!,,,777.79,-0.05,,
#DIV/0!,,,779.32,0.20,,
#DIV/0!,,,777.29,-0.26,,
#DIV/0!,,,773.05,-0.55,,
#DIV/0!,,,773.22,0.02,,
#DIV/0!,,,767.43,-0.75,,
#DIV/0!,,,768.96,0.20,,
#DIV/0!,,,770.42,0.19,,
#DIV/0!,,,765.53,-0.63,,
#DIV/0!,,,761.04,-0.59,,
#DIV/0!,,,758.56,-0.33,,
#DIV/0!,,,756.86,-0.22,,
#DIV/0!,,,750.12,-0.89,,
#DIV/0!,,,757.39,0.97,,
#DIV/0!,,,757.62,0.03,,
#DIV/0!,,,756.88,-0.10,,
#DIV/0!,,,757.76,0.12,,
#DIV/0!,,,754.67,-0.41,,
#DIV/0!,,,748.26,-0.85,,
#DIV/0!,,,748.42,0.02,,
#DIV/0!,,,744.60,-0.51,,
#DIV/0!,,,747.61,0.40,,
#DIV/0!,,,749.36,0.23,,
#DIV/0!,,,748.85,-0.07,,
#DIV/0!,,,739.71,-1.22,,
#DIV/0!,,,741.74,0.27,,
#DIV/0!,,,740.31,-0.19,,
#DIV/0!,,,737.34,-0.40,,
#DIV/0!,,,735.24,-0.28,,
#DIV/0!,,,737.29,0.28,,
#DIV/0!,,,742.66,0.73,,
#DIV/0!,,,745.00,0.32,,
#DIV/0!,,,746.98,0.27,,
#DIV/0!,,,745.26,-0.23,,
#DIV/0!,,,744.09,-0.16,,
#DIV/0!,,,740.27,-0.51,,
#DIV/0!,,,742.81,0.34,,
#DIV/0!,,,742.68,-0.02,,
#DIV/0!,,,750.50,1.05,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,748.05,#N/A,,
#DIV/0!,,,752.05,0.53,,
#DIV/0!,,,751.31,-0.10,,
#DIV/0!,,,752.90,0.21,,
#DIV/0!,,,751.60,-0.17,,
#DIV/0!,,,750.80,-0.11,,
#DIV/0!,,,754.38,0.48,,
#DIV/0!,,,753.24,-0.15,,
#DIV/0!,,,762.18,1.19,,
#DIV/0!,,,757.48,-0.62,,
#DIV/0!,,,753.06,-0.58,,
#DIV/0!,,,756.24,0.42,,
#DIV/0!,,,755.86,-0.05,,
#DIV/0!,,,757.81,0.26,,
#DIV/0!,,,757.72,-0.01,,
#DIV/0!,,,758.47,0.10,,
#DIV/0!,,,754.01,-0.59,,
#DIV/0!,,,754.23,0.03,,
#DIV/0!,,,753.44,-0.10,,
#DIV/0!,,,753.72,0.04,,
#DIV/0!,,,756.00,0.30,,
#DIV/0!,,,757.09,0.14,,
#DIV/0!,,,758.06,0.13,,
#DIV/0!,,,759.62,0.21,,
#DIV/0!,,,757.32,-0.30,,
#DIV/0!,,,754.23,-0.41,,
#DIV/0!,,,750.17,-0.54,,
#DIV/0!,,,744.11,-0.81,,
#DIV/0!,,,746.92,0.38,,
#DIV/0!,,,750.31,0.45,,
#DIV/0!,,,751.21,0.12,,
#DIV/0!,,,749.97,-0.17,,
#DIV/0!,,,747.01,-0.39,,
#DIV/0!,,,751.64,0.62,,
#DIV/0!,,,753.02,0.18,,
#DIV/0!,,,756.04,0.40,,
#DIV/0!,,,759.29,0.43,,
#DIV/0!,,,759.17,-0.02,,
#DIV/0!,,,756.46,-0.36,,
#DIV/0!,,,758.40,0.26,,
#DIV/0!,,,758.52,0.02,,
#DIV/0!,,,756.54,-0.26,,
#DIV/0!,,,758.14,0.21,,
#DIV/0!,,,755.78,-0.31,,
#DIV/0!,,,760.78,0.66,,
#DIV/0!,,,759.87,-0.12,,
#DIV/0!,,,763.56,0.49,,
#DIV/0!,,,767.07,0.46,,
#DIV/0!,,,768.92,0.24,,
#DIV/0!,,,769.10,0.02,,
#DIV/0!,,,766.30,-0.36,,
#DIV/0!,,,765.96,-0.04,,
#DIV/0!,,,764.69,-0.17,,
#DIV/0!,,,773.80,1.19,,
#DIV/0!,,,778.81,0.65,,
#DIV/0!,,,772.98,-0.75,,
#DIV/0!,,,772.89,-0.01,,
#DIV/0!,,,772.29,-0.08,,
#DIV/0!,,,773.50,0.16,,
#DIV/0!,,,768.74,-0.62,,
#DIV/0!,,,775.24,0.85,,
#DIV/0!,,,775.84,0.08,,
#DIV/0!,,,778.60,0.36,,
#DIV/0!,,,775.94,-0.34,,
#DIV/0!,,,779.26,0.43,,
#DIV/0!,,,779.43,0.02,,
#DIV/0!,,,783.61,0.54,,
#DIV/0!,,,786.17,0.33,,
#DIV/0!,,,788.92,0.35,,
#DIV/0!,,,783.44,-0.69,,
#DIV/0!,,,782.31,-0.14,,
#DIV/0!,,,778.30,-0.51,,
#DIV/0!,,,783.17,0.63,,
#DIV/0!,,,788.35,0.66,,
#DIV/0!,,,787.00,-0.17,,
#DIV/0!,,,794.47,0.95,,
#DIV/0!,,,789.52,-0.62,,
#DIV/0!,,,786.31,-0.41,,
#DIV/0!,,,789.28,0.38,,
#DIV/0!,,,787.65,-0.21,,
#DIV/0!,,,787.86,0.03,,
#DIV/0!,,,790.97,0.39,,
#DIV/0!,,,789.89,-0.14,,
#DIV/0!,,,789.66,-0.03,,
#DIV/0!,,,790.90,0.16,,
#DIV/0!,,,790.90,0.00,,
#DIV/0!,,,794.74,0.49,,
#DIV/0!,,,794.06,-0.09,,
#DIV/0!,,,794.45,0.05,,
#DIV/0!,,,792.05,-0.30,,
#DIV/0!,,,785.00,-0.89,,
#DIV/0!,,,781.48,-0.45,,
#DIV/0!,,,779.91,-0.20,,
#DIV/0!,,,778.37,-0.20,,
#DIV/0!,,,778.24,-0.02,,
#DIV/0!,,,784.84,0.85,,
#DIV/0!,,,787.98,0.40,,
#DIV/0!,,,787.37,-0.08,,
#DIV/0!,,,787.21,-0.02,,
#DIV/0!,,,789.09,0.24,,
#DIV/0!,,,790.00,0.12,,
#DIV/0!,,,791.24,0.16,,
#DIV/0!,,,789.19,-0.26,,
#DIV/0!,,,785.29,-0.49,,
#DIV/0!,,,786.93,0.21,,
#DIV/0!,,,789.24,0.29,,
#DIV/0!,,,791.45,0.28,,
#DIV/0!,,,789.06,-0.30,,
#DIV/0!,,,789.78,0.09,,
#DIV/0!,,,790.95,0.15,,
#DIV/0!,,,787.96,-0.38,,
#DIV/0!,,,788.13,0.02,,
#DIV/0!,,,783.81,-0.55,,
#DIV/0!,,,787.01,0.41,,
#DIV/0!,,,791.76,0.60,,
#DIV/0!,,,789.38,-0.30,,
#DIV/0!,,,791.98,0.33,,
#DIV/0!,,,796.38,0.56,,
#DIV/0!,,,794.43,-0.24,,
#DIV/0!,,,792.66,-0.22,,
#DIV/0!,,,790.31,-0.30,,
#DIV/0!,,,794.99,0.59,,
#DIV/0!,,,794.15,-0.11,,
#DIV/0!,,,795.07,0.12,,
#DIV/0!,,,788.65,-0.81,,
#DIV/0!,,,784.66,-0.51,,
#DIV/0!,,,785.03,0.05,,
#DIV/0!,,,777.74,-0.93,,
#DIV/0!,,,776.26,-0.19,,
#DIV/0!,,,775.33,-0.12,,
#DIV/0!,,,779.89,0.59,,
#DIV/0!,,,779.13,-0.10,,
#DIV/0!,,,775.21,-0.50,,
#DIV/0!,,,776.13,0.12,,
#DIV/0!,,,771.78,-0.56,,
#DIV/0!,,,768.44,-0.43,,
#DIV/0!,,,768.62,0.02,,
#DIV/0!,,,771.56,0.38,,
#DIV/0!,,,777.41,0.76,,
#DIV/0!,,,779.74,0.30,,
#DIV/0!,,,777.73,-0.26,,
#DIV/0!,,,779.59,0.24,,
#DIV/0!,,,774.35,-0.67,,
#DIV/0!,,,772.51,-0.24,,
#DIV/0!,,,769.74,-0.36,,
#DIV/0!,,,772.68,0.38,,
#DIV/0!,,,772.81,0.02,,
#DIV/0!,,,775.71,0.38,,
#DIV/0!,,,785.07,1.21,,
#DIV/0!,,,781.90,-0.40,,
#DIV/0!,,,782.19,0.04,,
#DIV/0!,,,782.25,0.01,,
#DIV/0!,,,780.01,-0.29,,
#DIV/0!,,,781.10,0.14,,
#DIV/0!,,,778.91,-0.28,,
#DIV/0!,,,783.39,0.58,,
#DIV/0!,,,791.13,0.99,,
#DIV/0!,,,790.55,-0.07,,
#DIV/0!,,,793.85,0.42,,
#DIV/0!,,,783.72,-1.28,,
#DIV/0!,,,783.78,0.01,,
#DIV/0!,,,779.89,-0.50,,
#DIV/0!,,,775.14,-0.61,,
#DIV/0!,,,773.69,-0.19,,
#DIV/0!,,,775.53,0.24,,
#DIV/0!,,,777.43,0.24,,
#DIV/0!,,,783.32,0.76,,
#DIV/0!,,,776.22,-0.91,,
#DIV/0!,,,770.93,-0.68,,
#DIV/0!,,,773.78,0.37,,
#DIV/0!,,,773.84,0.01,,
#DIV/0!,,,782.87,1.17,,
#DIV/0!,,,779.27,-0.46,,
#DIV/0!,,,786.36,0.91,,
#DIV/0!,,,785.55,-0.10,,
#DIV/0!,,,784.18,-0.17,,
#DIV/0!,,,794.97,1.38,,
#DIV/0!,,,789.70,-0.66,,
#DIV/0!,,,787.51,-0.28,,
#DIV/0!,,,781.37,-0.78,,
#DIV/0!,,,781.32,-0.01,,
#DIV/0!,,,779.98,-0.17,,
#DIV/0!,,,786.67,0.86,,
#DIV/0!,,,784.05,-0.33,,
#DIV/0!,,,780.65,-0.43,,
#DIV/0!,,,782.18,0.20,,
#DIV/0!,,,785.06,0.37,,
#DIV/0!,,,781.72,-0.43,,
#DIV/0!,,,778.07,-0.47,,
#DIV/0!,,,781.82,0.48,,
#DIV/0!,,,778.77,-0.39,,
#DIV/0!,,,#N/A,#N/A,,
#DIV/0!,,,780.71,#N/A,,
#DIV/0!,,,781.14,0.06,,
#DIV/0!,,,777.86,-0.42,,
#DIV/0!,,,779.89,0.26,,
#DIV/0!,,,782.85,0.38,,
#DIV/0!,,,770.91,-1.53,,
#DIV/0!,,,768.23,-0.35,,
#DIV/0!,,,767.56,-0.09,,
#DIV/0!,,,765.45,-0.27,,
#DIV/0!,,,762.50,-0.39,,
#DIV/0!,,,761.20,-0.17,,
#DIV/0!,,,764.50,0.43,,
#DIV/0!,,,764.91,0.05,,
#DIV/0!,,,766.13,0.16,,
#DIV/0!,,,759.41,-0.88,,
#DIV/0!,,,759.59,0.02,,
#DIV/0!,,,750.77,-1.16,,
#DIV/0!,,,754.40,0.48,,
#DIV/0!,,,753.79,-0.08,,
#DIV/0!,,,757.34,0.47,,
#DIV/0!,,,754.29,-0.40,,
#DIV/0!,,,751.09,-0.42,,
#DIV/0!,,,748.45,-0.35,,
#DIV/0!,,,750.94,0.33,,
#DIV/0!,,,748.31,-0.35,,
#DIV/0!,,,748.53,0.03,,
#DIV/0!,,,748.31,-0.03,,
#DIV/0!,,,752.04,0.50,,
#DIV/0!,,,745.59,-0.86,,
#DIV/0!,,,737.49,-1.09,,
#DIV/0!,,,738.20,0.10,,
#DIV/0!,,,737.09,-0.15,,
#DIV/0!,,,739.04,0.26,,
#DIV/0!,,,731.70,-0.99,,
#DIV/0!,,,735.29,0.49,,
#DIV/0!,,,730.27,-0.68,,
#DIV/0!,,,726.39,-0.53,,
#DIV/0!,,,724.11,-0.31,,
#DIV/0!,,,726.46,0.32,,
#DIV/0!,,,729.42,0.41,,
#DIV/0!,,,729.60,0.02,,
#DIV/0!,,,727.18,-0.33,,
#DIV/0!,,,725.15,-0.28,,
#DIV/0!,,,721.60,-0.49,,
#DIV/0!,,,722.47,0.12,,
#DIV/0!,,,734.12,1.61,,
#DIV/0!,,,740.74,0.90,,
#DIV/0!,,,729.63,-1.50,,
#DIV/0!,,,731.39,0.24,,
#DIV/0!,,,735.60,0.58,,
#DIV/0!,,,731.23,-0.59,,
#DIV/0!,,,721.29,-1.36,,
#DIV/0!,,,719.55,-0.24,,
#DIV/0!,,,712.21,-1.02,,
#DIV/0!,,,713.80,0.22,,
#DIV/0!,,,703.81,-1.40,,
#DIV/0!,,,702.60,-0.17,,
#DIV/0!,,,708.50,0.84,,
#DIV/0!,,,712.75,0.60,,
#DIV/0!,,,718.49,0.81,,
#DIV/0!,,,711.13,-1.02,,
#DIV/0!,,,707.22,-0.55,,
#DIV/0!,,,710.74,0.50,,
#DIV/0!,,,709.01,-0.24,,
#DIV/0!,,,703.00,-0.85,,
#DIV/0!,,,704.52,0.22,,
#DIV/0!,,,709.78,0.75,,
#DIV/0!,,,713.75,0.56,,
#DIV/0!,,,716.37,0.37,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
#DIV/0!,,,,,,
