,good_date,Net Balance NO VIG,Net Balance WITH VIG
299,2007-10-27,-777.9421338927682,-905.1724137931035
300,2007-10-27,-777.9421338927682,-905.1724137931035
301,2007-10-27,-777.9421338927682,-905.1724137931035
302,2007-10-27,-777.9421338927682,-905.1724137931035
303,2007-10-27,-596.7827136029131,-738.5057471264369
304,2007-10-27,-846.7827136029131,-988.5057471264369
305,2007-10-27,-846.7827136029131,-988.5057471264369
306,2007-10-27,-477.5519443721438,-638.5057471264369
307,2007-10-27,-477.5519443721438,-638.5057471264369
308,2007-10-27,-477.5519443721438,-638.5057471264369
309,2007-10-27,-727.5519443721438,-888.5057471264369
310,2007-10-27,-977.5519443721438,-1138.5057471264367
311,2007-10-27,-977.5519443721438,-1138.5057471264367
312,2007-10-28,-423.98051580071524,-613.5057471264367
313,2007-10-28,-423.98051580071524,-613.5057471264367
314,2007-10-28,-423.98051580071524,-613.5057471264367
315,2007-10-28,-423.98051580071524,-613.5057471264367
316,2007-10-28,-423.98051580071524,-613.5057471264367
317,2007-10-28,-923.9805158007152,-1113.5057471264367
318,2007-10-29,-923.9805158007152,-1113.5057471264367
319,2007-10-29,-754.709682467382,-957.2557471264367
320,2007-10-29,-324.66582281825924,-544.7557471264367
321,2007-10-29,-324.66582281825924,-544.7557471264367
322,2007-10-29,-324.66582281825924,-544.7557471264367
323,2007-10-29,-324.66582281825924,-544.7557471264367
324,2007-10-30,-324.66582281825924,-544.7557471264367
325,2007-10-30,-324.66582281825924,-544.7557471264367
326,2007-10-30,535.4218964799862,280.24425287356325
327,2007-10-30,185.42189647998623,-69.75574712643675
328,2007-10-30,1094.320201564732,805.2442528735633
329,2007-10-30,1094.320201564732,805.2442528735633
330,2007-10-30,1297.7878201266903,994.4334420627524
331,2007-10-30,1047.7878201266903,744.4334420627524
332,2007-10-30,797.7878201266903,494.4334420627524
333,2007-10-30,993.4832858129649,676.7251087294192
334,2007-10-31,993.4832858129649,676.7251087294192
335,2007-10-31,1204.1059964356755,869.0328010371114
336,2007-10-31,1204.1059964356755,869.0328010371114
337,2007-10-31,1797.5842573052407,1419.0328010371113
338,2007-10-31,2706.4825623899865,2294.0328010371113
339,2007-10-31,2706.4825623899865,2294.0328010371113
340,2007-10-31,2706.4825623899865,2294.0328010371113
341,2007-10-31,2706.4825623899865,2294.0328010371113
342,2007-11-01,2706.4825623899865,2294.0328010371113
343,2007-11-01,2706.4825623899865,2294.0328010371113
344,2007-11-01,2706.4825623899865,2294.0328010371113
345,2007-11-01,2706.4825623899865,2294.0328010371113
346,2007-11-01,2706.4825623899865,2294.0328010371113
347,2007-11-01,2706.4825623899865,2294.0328010371113
348,2007-11-01,2706.4825623899865,2294.0328010371113
349,2007-11-01,3111.3059904692286,2664.4031714074818
350,2007-11-01,2611.3059904692286,2164.4031714074818
351,2007-11-01,2752.4424136166494,2287.2101889513415
352,2007-11-01,2752.4424136166494,2287.2101889513415
353,2007-11-01,2502.4424136166494,2037.2101889513415
354,2007-11-01,2502.4424136166494,2037.2101889513415
355,2007-11-01,2502.4424136166494,2037.2101889513415
356,2007-11-01,2502.4424136166494,2037.2101889513415
357,2007-11-01,2502.4424136166494,2037.2101889513415
358,2007-11-01,2952.4424136166494,2462.2101889513415
359,2007-11-01,2952.4424136166494,2462.2101889513415
360,2007-11-01,2952.4424136166494,2462.2101889513415
361,2007-11-01,3093.767949679028,2593.7891363197627
362,2007-11-02,3093.767949679028,2593.7891363197627
363,2007-11-02,3093.767949679028,2593.7891363197627
364,2007-11-02,3093.767949679028,2593.7891363197627
365,2007-11-02,2843.767949679028,2343.7891363197627
366,2007-11-02,2843.767949679028,2343.7891363197627
367,2007-11-02,2843.767949679028,2343.7891363197627
368,2007-11-02,3373.1797143849103,2843.7891363197627
369,2007-11-02,3373.1797143849103,2843.7891363197627
370,2007-11-02,3373.1797143849103,2843.7891363197627
371,2007-11-02,3373.1797143849103,2843.7891363197627
372,2007-11-02,3373.1797143849103,2843.7891363197627
373,2007-11-02,3373.1797143849103,2843.7891363197627
374,2007-11-03,4208.894000099196,3643.7891363197627
375,2007-11-03,4208.894000099196,3643.7891363197627
376,2007-11-03,4208.894000099196,3643.7891363197627
377,2007-11-03,4452.481277257078,3865.02807437286
378,2007-11-03,3952.4812772570776,3365.02807437286
379,2007-11-03,3952.4812772570776,3365.02807437286
380,2007-11-03,3952.4812772570776,3365.02807437286
381,2007-11-03,3952.4812772570776,3365.02807437286
382,2007-11-03,3702.4812772570776,3115.02807437286
383,2007-11-03,3702.4812772570776,3115.02807437286
384,2007-11-03,3702.4812772570776,3115.02807437286
385,2007-11-03,3702.4812772570776,3115.02807437286
386,2007-11-03,3702.4812772570776,3115.02807437286
387,2007-11-03,3883.6406975469326,3281.6947410395264
388,2007-11-03,4240.748540684188,3619.1947410395264
389,2007-11-03,4240.748540684188,3619.1947410395264
390,2007-11-03,5100.836259982433,4444.194741039526
391,2007-11-03,5100.836259982433,4444.194741039526
392,2007-11-03,5100.836259982433,4444.194741039526
393,2007-11-03,5100.836259982433,4444.194741039526
394,2007-11-03,5522.0816812278545,4828.810125654911
395,2007-11-03,5522.0816812278545,4828.810125654911
396,2007-11-04,5022.0816812278545,4328.810125654911
397,2007-11-04,5022.0816812278545,4328.810125654911
398,2007-11-04,5022.0816812278545,4328.810125654911
399,2007-11-04,5022.0816812278545,4328.810125654911
400,2007-11-04,5022.0816812278545,4328.810125654911
401,2007-11-04,4522.0816812278545,3828.8101256549107
402,2007-11-05,4522.0816812278545,3828.8101256549107
403,2007-11-05,4522.0816812278545,3828.8101256549107
404,2007-11-05,4522.0816812278545,3828.8101256549107
405,2007-11-05,4522.0816812278545,3828.8101256549107
406,2007-11-05,4272.0816812278545,3578.8101256549107
407,2007-11-05,4272.0816812278545,3578.8101256549107
408,2007-11-05,3772.0816812278545,3078.8101256549107
409,2007-11-05,3772.0816812278545,3078.8101256549107
410,2007-11-05,3522.0816812278545,2828.8101256549107
411,2007-11-05,3522.0816812278545,2828.8101256549107
412,2007-11-05,3272.0816812278545,2578.8101256549107
413,2007-11-05,3272.0816812278545,2578.8101256549107
414,2007-11-05,3272.0816812278545,2578.8101256549107
415,2007-11-05,3272.0816812278545,2578.8101256549107
416,2007-11-05,3937.8980077584665,3203.8101256549107
417,2007-11-05,3937.8980077584665,3203.8101256549107
418,2007-11-06,3937.8980077584665,3203.8101256549107
419,2007-11-06,4177.293553887841,3421.2014300027367
420,2007-11-06,4177.293553887841,3421.2014300027367
421,2007-11-06,4177.293553887841,3421.2014300027367
422,2007-11-06,3677.293553887841,2921.2014300027367
423,2007-11-06,3677.293553887841,2921.2014300027367
424,2007-11-07,4318.960220554507,3521.2014300027367
425,2007-11-07,4318.960220554507,3521.2014300027367
426,2007-11-07,4318.960220554507,3521.2014300027367
427,2007-11-07,4493.977379099462,3682.491752583382
428,2007-11-07,4493.977379099462,3682.491752583382
429,2007-11-07,4696.389093139083,3867.6769377685673
430,2007-11-07,4446.389093139083,3617.6769377685673
431,2007-11-07,4446.389093139083,3617.6769377685673
432,2007-11-07,4446.389093139083,3617.6769377685673
433,2007-11-07,4685.784639268458,3835.0682421163933
434,2007-11-07,4435.784639268458,3585.0682421163933
435,2007-11-07,4435.784639268458,3585.0682421163933
436,2007-11-07,4435.784639268458,3585.0682421163933
437,2007-11-07,4435.784639268458,3585.0682421163933
438,2007-11-07,4435.784639268458,3585.0682421163933
439,2007-11-07,4435.784639268458,3585.0682421163933
440,2007-11-08,5408.4036868875055,4510.068242116393
441,2007-11-08,5058.4036868875055,4160.068242116393
442,2007-11-08,5058.4036868875055,4160.068242116393
443,2007-11-08,5253.2088816927,4338.639670687821
444,2007-11-08,5253.2088816927,4338.639670687821
445,2007-11-08,5253.2088816927,4338.639670687821
446,2007-11-08,6468.998355376911,5488.639670687821
447,2007-11-08,6118.998355376911,5138.639670687821
448,2007-11-08,6118.998355376911,5138.639670687821
449,2007-11-08,5868.998355376911,4888.639670687821
450,2007-11-08,5868.998355376911,4888.639670687821
451,2007-11-08,5868.998355376911,4888.639670687821
452,2007-11-08,5868.998355376911,4888.639670687821
453,2007-11-08,5868.998355376911,4888.639670687821
454,2007-11-09,5368.998355376911,4388.639670687821
455,2007-11-09,5368.998355376911,4388.639670687821
456,2007-11-09,5368.998355376911,4388.639670687821
457,2007-11-09,5368.998355376911,4388.639670687821
458,2007-11-09,5368.998355376911,4388.639670687821
459,2007-11-09,5368.998355376911,4388.639670687821
460,2007-11-09,5368.998355376911,4388.639670687821
461,2007-11-09,5368.998355376911,4388.639670687821
462,2007-11-09,5368.998355376911,4388.639670687821
463,2007-11-09,5641.725628104184,4638.639670687821
464,2007-11-09,5641.725628104184,4638.639670687821
465,2007-11-09,5870.892294770851,4846.973004021154
466,2007-11-10,5870.892294770851,4846.973004021154
467,2007-11-10,5870.892294770851,4846.973004021154
468,2007-11-10,5870.892294770851,4846.973004021154
469,2007-11-10,6110.287840900225,5064.36430836898
470,2007-11-10,6110.287840900225,5064.36430836898
471,2007-11-10,6110.287840900225,5064.36430836898
472,2007-11-10,6110.287840900225,5064.36430836898
473,2007-11-10,5860.287840900225,4814.36430836898
474,2007-11-10,5860.287840900225,4814.36430836898
475,2007-11-10,5860.287840900225,4814.36430836898
476,2007-11-10,5860.287840900225,4814.36430836898
477,2007-11-10,5360.287840900225,4314.36430836898
478,2007-11-10,5633.015113627498,4564.36430836898
479,2007-11-10,5633.015113627498,4564.36430836898
480,2007-11-10,5633.015113627498,4564.36430836898
481,2007-11-10,5633.015113627498,4564.36430836898
482,2007-11-10,5633.015113627498,4564.36430836898
483,2007-11-10,5633.015113627498,4564.36430836898
484,2007-11-10,5133.015113627498,4064.3643083689803
485,2007-11-10,5133.015113627498,4064.3643083689803
486,2007-11-10,5133.015113627498,4064.3643083689803
487,2007-11-10,5274.340649689876,4195.943255737401
488,2007-11-11,5274.340649689876,4195.943255737401
489,2007-11-11,5680.022467871694,4583.443255737401
490,2007-11-11,5430.022467871694,4333.443255737401
491,2007-11-11,5430.022467871694,4333.443255737401
492,2007-11-12,5430.022467871694,4333.443255737401
493,2007-11-12,4930.022467871694,3833.443255737401
494,2007-11-12,4930.022467871694,3833.443255737401
495,2007-11-12,5117.7619314732265,4005.8570488408495
496,2007-11-12,5117.7619314732265,4005.8570488408495
497,2007-11-12,5117.7619314732265,4005.8570488408495
498,2007-11-12,5117.7619314732265,4005.8570488408495
499,2007-11-12,4867.7619314732265,3755.8570488408495
500,2007-11-12,4867.7619314732265,3755.8570488408495
501,2007-11-12,4996.280903321452,3872.1361186082913
502,2007-11-13,4746.280903321452,3622.1361186082913
503,2007-11-13,4746.280903321452,3622.1361186082913
504,2007-11-13,4746.280903321452,3622.1361186082913
505,2007-11-13,4496.280903321452,3372.1361186082913
506,2007-11-13,4496.280903321452,3372.1361186082913
507,2007-11-13,4877.648827849754,3734.6361186082913
508,2007-11-13,4877.648827849754,3734.6361186082913
509,2007-11-13,4877.648827849754,3734.6361186082913
510,2007-11-13,4877.648827849754,3734.6361186082913
511,2007-11-13,5046.919661183087,3890.8861186082913
512,2007-11-14,5046.919661183087,3890.8861186082913
513,2007-11-14,5234.659124784619,4063.2999117117397
514,2007-11-14,5234.659124784619,4063.2999117117397
515,2007-11-14,4734.659124784619,3563.2999117117397
516,2007-11-14,4734.659124784619,3563.2999117117397
517,2007-11-14,4963.825791451286,3771.633245045073
518,2007-11-14,4963.825791451286,3771.633245045073
519,2007-11-14,4713.825791451286,3521.633245045073
520,2007-11-14,4713.825791451286,3521.633245045073
521,2007-11-14,4713.825791451286,3521.633245045073
522,2007-11-15,4713.825791451286,3521.633245045073
523,2007-11-15,4213.825791451286,3021.633245045073
524,2007-11-15,3963.825791451286,2771.633245045073
525,2007-11-15,3963.825791451286,2771.633245045073
526,2007-11-15,3963.825791451286,2771.633245045073
527,2007-11-15,4138.842949996241,2932.9235676257185
528,2007-11-15,4138.842949996241,2932.9235676257185
529,2007-11-15,4138.842949996241,2932.9235676257185
530,2007-11-15,3888.8429499962413,2682.9235676257185
531,2007-11-15,3888.8429499962413,2682.9235676257185
532,2007-11-15,3388.8429499962413,2182.9235676257185
533,2007-11-15,3388.8429499962413,2182.9235676257185
534,2007-11-15,3388.8429499962413,2182.9235676257185
535,2007-11-15,3388.8429499962413,2182.9235676257185
536,2007-11-15,3388.8429499962413,2182.9235676257185
537,2007-11-15,3138.8429499962413,1932.9235676257185
538,2007-11-15,3411.5702227235142,2182.9235676257185
539,2007-11-15,3411.5702227235142,2182.9235676257185
540,2007-11-16,3411.5702227235142,2182.9235676257185
541,2007-11-16,3411.5702227235142,2182.9235676257185
542,2007-11-16,3411.5702227235142,2182.9235676257185
543,2007-11-16,3411.5702227235142,2182.9235676257185
544,2007-11-16,3411.5702227235142,2182.9235676257185
545,2007-11-16,3672.644419844223,2421.0188057209566
546,2007-11-16,3422.644419844223,2171.0188057209566
547,2007-11-16,3422.644419844223,2171.0188057209566
548,2007-11-16,3422.644419844223,2171.0188057209566
549,2007-11-16,3662.0399659735976,2388.4101100687826
550,2007-11-16,3662.0399659735976,2388.4101100687826
551,2007-11-16,3662.0399659735976,2388.4101100687826
552,2007-11-16,3662.0399659735976,2388.4101100687826
553,2007-11-16,3662.0399659735976,2388.4101100687826
554,2007-11-17,4067.7217841554157,2775.9101100687826
555,2007-11-17,4067.7217841554157,2775.9101100687826
556,2007-11-17,5187.16622859986,3825.9101100687826
557,2007-11-17,5187.16622859986,3825.9101100687826
558,2007-11-17,4837.16622859986,3475.9101100687826
559,2007-11-17,5218.534153128162,3838.4101100687826
560,2007-11-17,5218.534153128162,3838.4101100687826
561,2007-11-17,5218.534153128162,3838.4101100687826
562,2007-11-17,5218.534153128162,3838.4101100687826
563,2007-11-17,5218.534153128162,3838.4101100687826
564,2007-11-17,5218.534153128162,3838.4101100687826
565,2007-11-17,5218.534153128162,3838.4101100687826
566,2007-11-17,5218.534153128162,3838.4101100687826
567,2007-11-17,4968.534153128162,3588.4101100687826
568,2007-11-17,5362.05267164668,3963.4101100687826
569,2007-11-17,5362.05267164668,3963.4101100687826
570,2007-11-17,5362.05267164668,3963.4101100687826
571,2007-11-17,5362.05267164668,3963.4101100687826
572,2007-11-17,6052.05267164668,4613.410110068782
573,2007-11-17,6052.05267164668,4613.410110068782
574,2007-11-18,6052.05267164668,4613.410110068782
575,2007-11-18,5802.05267164668,4363.410110068782
576,2007-11-18,5802.05267164668,4363.410110068782
577,2007-11-18,5802.05267164668,4363.410110068782
578,2007-11-18,5552.05267164668,4113.410110068782
579,2007-11-18,5552.05267164668,4113.410110068782
580,2007-11-19,5552.05267164668,4113.410110068782
581,2007-11-19,5302.05267164668,3863.410110068782
582,2007-11-19,5302.05267164668,3863.410110068782
583,2007-11-19,5302.05267164668,3863.410110068782
584,2007-11-19,6113.416308010317,4638.410110068782
585,2007-11-19,6113.416308010317,4638.410110068782
586,2007-11-19,6113.416308010317,4638.410110068782
587,2007-11-19,6113.416308010317,4638.410110068782
588,2007-11-19,6113.416308010317,4638.410110068782
589,2007-11-19,6113.416308010317,4638.410110068782
590,2007-11-19,6113.416308010317,4638.410110068782
591,2007-11-19,6332.928503132268,4838.410110068782
592,2007-11-20,6332.928503132268,4838.410110068782
593,2007-11-20,6332.928503132268,4838.410110068782
594,2007-11-20,6332.928503132268,4838.410110068782
595,2007-11-20,6665.836666397574,5150.910110068782
596,2007-11-20,6665.836666397574,5150.910110068782
597,2007-11-20,6868.248380437195,5336.095295253967
598,2007-11-21,7140.975653164468,5586.095295253967
599,2007-11-21,7140.975653164468,5586.095295253967
600,2007-11-21,7140.975653164468,5586.095295253967
601,2007-11-21,7140.975653164468,5586.095295253967
602,2007-11-21,7140.975653164468,5586.095295253967
603,2007-11-21,7140.975653164468,5586.095295253967
604,2007-11-21,7140.975653164468,5586.095295253967
605,2007-11-21,6890.975653164468,5336.095295253967
606,2007-11-21,6640.975653164468,5086.095295253967
607,2007-11-21,6640.975653164468,5086.095295253967
608,2007-11-21,6640.975653164468,5086.095295253967
609,2007-11-21,6640.975653164468,5086.095295253967
610,2007-11-21,7186.430198619013,5586.095295253967
611,2007-11-21,7186.430198619013,5586.095295253967
612,2007-11-21,7186.430198619013,5586.095295253967
613,2007-11-21,7507.263531952346,5886.095295253967
614,2007-11-21,7507.263531952346,5886.095295253967
615,2007-11-21,7507.263531952346,5886.095295253967
616,2007-11-21,7507.263531952346,5886.095295253967
617,2007-11-21,7507.263531952346,5886.095295253967
618,2007-11-21,7507.263531952346,5886.095295253967
619,2007-11-21,7507.263531952346,5886.095295253967
620,2007-11-22,8455.65062872654,6786.095295253967
621,2007-11-22,8455.65062872654,6786.095295253967
622,2007-11-22,8455.65062872654,6786.095295253967
623,2007-11-22,8455.65062872654,6786.095295253967
624,2007-11-22,8455.65062872654,6786.095295253967
625,2007-11-22,8455.65062872654,6786.095295253967
626,2007-11-22,8455.65062872654,6786.095295253967
627,2007-11-22,8205.65062872654,6536.095295253967
628,2007-11-23,8205.65062872654,6536.095295253967
629,2007-11-23,8205.65062872654,6536.095295253967
630,2007-11-23,8562.758471863795,6873.595295253967
631,2007-11-23,8562.758471863795,6873.595295253967
632,2007-11-23,9374.122108227431,7648.595295253967
633,2007-11-23,9374.122108227431,7648.595295253967
634,2007-11-23,10274.122108227431,8498.595295253966
635,2007-11-23,10274.122108227431,8498.595295253966
636,2007-11-23,9924.122108227431,8148.5952952539665
637,2007-11-23,10099.139266772387,8309.885617834612
638,2007-11-23,10099.139266772387,8309.885617834612
639,2007-11-23,10301.550980812008,8495.070803019797
640,2007-11-23,10301.550980812008,8495.070803019797
641,2007-11-23,10598.29011124679,8770.070803019797
642,2007-11-23,10883.012333469012,9032.570803019797
643,2007-11-23,10883.012333469012,9032.570803019797
644,2007-11-23,10383.012333469012,8532.570803019797
645,2007-11-23,10383.012333469012,8532.570803019797
646,2007-11-23,10383.012333469012,8532.570803019797
647,2007-11-23,10593.635044091723,8724.878495327488
648,2007-11-24,10593.635044091723,8724.878495327488
649,2007-11-24,10593.635044091723,8724.878495327488
650,2007-11-24,10593.635044091723,8724.878495327488
651,2007-11-24,10593.635044091723,8724.878495327488
652,2007-11-24,10593.635044091723,8724.878495327488
653,2007-11-24,10593.635044091723,8724.878495327488
654,2007-11-24,10593.635044091723,8724.878495327488
655,2007-11-24,10593.635044091723,8724.878495327488
656,2007-11-24,10593.635044091723,8724.878495327488
657,2007-11-24,10593.635044091723,8724.878495327488
658,2007-11-24,10593.635044091723,8724.878495327488
659,2007-11-24,10593.635044091723,8724.878495327488
660,2007-11-24,10593.635044091723,8724.878495327488
661,2007-11-24,10999.316862273541,9112.378495327488
662,2007-11-24,10999.316862273541,9112.378495327488
663,2007-11-24,11148.889511846191,9251.267384216377
664,2007-11-24,11742.367772715757,9801.267384216377
665,2007-11-24,11742.367772715757,9801.267384216377
666,2007-11-24,12505.103621772361,10526.267384216377
667,2007-11-24,12505.103621772361,10526.267384216377
668,2007-11-24,12505.103621772361,10526.267384216377
669,2007-11-24,12777.830894499633,10776.267384216377
670,2007-11-24,13295.18164076829,11263.767384216377
671,2007-11-24,12945.18164076829,10913.767384216377
672,2007-11-25,12945.18164076829,10913.767384216377
673,2007-11-25,12945.18164076829,10913.767384216377
674,2007-11-25,12945.18164076829,10913.767384216377
675,2007-11-25,12945.18164076829,10913.767384216377
676,2007-11-25,12695.18164076829,10663.767384216377
677,2007-11-25,12695.18164076829,10663.767384216377
678,2007-11-25,12695.18164076829,10663.767384216377
679,2007-11-25,12695.18164076829,10663.767384216377
680,2007-11-26,12695.18164076829,10663.767384216377
681,2007-11-26,12445.18164076829,10413.767384216377
682,2007-11-26,12445.18164076829,10413.767384216377
683,2007-11-26,12445.18164076829,10413.767384216377
684,2007-11-26,12445.18164076829,10413.767384216377
685,2007-11-26,12195.18164076829,10163.767384216377
686,2007-11-26,12195.18164076829,10163.767384216377
687,2007-11-26,12195.18164076829,10163.767384216377
688,2007-11-27,12195.18164076829,10163.767384216377
689,2007-11-27,12195.18164076829,10163.767384216377
690,2007-11-27,12195.18164076829,10163.767384216377
691,2007-11-27,12195.18164076829,10163.767384216377
692,2007-11-27,12195.18164076829,10163.767384216377
693,2007-11-27,12195.18164076829,10163.767384216377
694,2007-11-28,12195.18164076829,10163.767384216377
695,2007-11-28,12600.005068847533,10534.137754586747
696,2007-11-28,12600.005068847533,10534.137754586747
697,2007-11-28,12600.005068847533,10534.137754586747
698,2007-11-28,12600.005068847533,10534.137754586747
699,2007-11-28,12350.005068847533,10284.137754586747
700,2007-11-28,12350.005068847533,10284.137754586747
701,2007-11-28,12100.005068847533,10034.137754586747
702,2007-11-28,12100.005068847533,10034.137754586747
703,2007-11-28,12100.005068847533,10034.137754586747
704,2007-11-28,12100.005068847533,10034.137754586747
705,2007-11-28,12249.577718420183,10173.026643475636
706,2007-11-28,12249.577718420183,10173.026643475636
707,2007-11-28,12688.602108664085,10573.026643475636
708,2007-11-28,12688.602108664085,10573.026643475636
709,2007-11-28,12826.131246193223,10701.231771680765
710,2007-11-28,13391.80026027773,11238.731771680765
711,2007-11-28,13041.80026027773,10888.731771680765
712,2007-11-29,12541.80026027773,10388.731771680765
713,2007-11-29,12541.80026027773,10388.731771680765
714,2007-11-29,13135.278521147296,10938.731771680765
715,2007-11-29,13135.278521147296,10938.731771680765
716,2007-11-29,13135.278521147296,10938.731771680765
717,2007-11-29,13135.278521147296,10938.731771680765
718,2007-11-29,13135.278521147296,10938.731771680765
719,2007-11-29,13135.278521147296,10938.731771680765
720,2007-11-29,13135.278521147296,10938.731771680765
721,2007-11-29,12885.278521147296,10688.731771680765
722,2007-11-29,12885.278521147296,10688.731771680765
723,2007-11-29,12885.278521147296,10688.731771680765
724,2007-11-29,12385.278521147296,10188.731771680765
725,2007-11-29,12385.278521147296,10188.731771680765
726,2007-11-30,12385.278521147296,10188.731771680765
727,2007-11-30,12530.612534405838,10323.8669068159
728,2007-11-30,12280.612534405838,10073.8669068159
729,2007-11-30,12280.612534405838,10073.8669068159
730,2007-11-30,12280.612534405838,10073.8669068159
731,2007-11-30,12468.35199800737,10246.280699919347
732,2007-11-30,12468.35199800737,10246.280699919347
733,2007-11-30,12643.369156552326,10407.571022499993
734,2007-11-30,12393.369156552326,10157.571022499993
735,2007-11-30,12393.369156552326,10157.571022499993
736,2007-11-30,12393.369156552326,10157.571022499993
737,2007-11-30,12632.7647026817,10374.962326847819
738,2007-11-30,12382.7647026817,10124.962326847819
739,2007-11-30,12382.7647026817,10124.962326847819
740,2007-12-01,12382.7647026817,10124.962326847819
741,2007-12-01,12132.7647026817,9874.962326847819
742,2007-12-01,12132.7647026817,9874.962326847819
743,2007-12-01,12335.17641672132,10060.147512033003
744,2007-12-01,12335.17641672132,10060.147512033003
745,2007-12-01,12335.17641672132,10060.147512033003
746,2007-12-01,12728.694935239839,10435.147512033003
747,2007-12-01,12728.694935239839,10435.147512033003
748,2007-12-01,12228.694935239839,9935.147512033003
749,2007-12-01,12501.42220796711,10185.147512033003
750,2007-12-01,12501.42220796711,10185.147512033003
751,2007-12-01,12251.42220796711,9935.147512033003
752,2007-12-01,12251.42220796711,9935.147512033003
753,2007-12-01,12001.42220796711,9685.147512033003
754,2007-12-01,11751.42220796711,9435.147512033003
755,2007-12-01,11751.42220796711,9435.147512033003
756,2007-12-01,11751.42220796711,9435.147512033003
757,2007-12-01,11953.833922006732,9620.332697218188
758,2007-12-01,11953.833922006732,9620.332697218188
759,2007-12-01,11953.833922006732,9620.332697218188
760,2007-12-01,11953.833922006732,9620.332697218188
761,2007-12-01,11953.833922006732,9620.332697218188
762,2007-12-01,11953.833922006732,9620.332697218188
763,2007-12-01,11953.833922006732,9620.332697218188
764,2007-12-02,11453.833922006732,9120.332697218188
765,2007-12-02,11453.833922006732,9120.332697218188
766,2007-12-02,11453.833922006732,9120.332697218188
767,2007-12-02,11648.639116811926,9298.904125789617
768,2007-12-02,11648.639116811926,9298.904125789617
769,2007-12-02,11648.639116811926,9298.904125789617
770,2007-12-03,11648.639116811926,9298.904125789617
771,2007-12-03,11398.639116811926,9048.904125789617
772,2007-12-03,11767.869886042696,9398.904125789617
773,2007-12-03,11417.869886042696,9048.904125789617
774,2007-12-03,11417.869886042696,9048.904125789617
775,2007-12-03,11167.869886042696,8798.904125789617
776,2007-12-03,10917.869886042696,8548.904125789617
777,2007-12-03,10917.869886042696,8548.904125789617
778,2007-12-03,11350.157120085249,8951.404125789617
779,2007-12-03,11100.157120085249,8701.404125789617
780,2007-12-03,11100.157120085249,8701.404125789617
781,2007-12-03,10850.157120085249,8451.404125789617
782,2007-12-04,10850.157120085249,8451.404125789617
783,2007-12-04,11069.6693152072,8651.404125789617
784,2007-12-04,10819.6693152072,8401.404125789617
785,2007-12-04,10819.6693152072,8401.404125789617
786,2007-12-04,10819.6693152072,8401.404125789617
787,2007-12-04,10569.6693152072,8151.404125789617
788,2007-12-04,10569.6693152072,8151.404125789617
789,2007-12-04,10757.408778808733,8323.817918893064
790,2007-12-05,10757.408778808733,8323.817918893064
791,2007-12-05,10757.408778808733,8323.817918893064
792,2007-12-05,10257.408778808733,7823.817918893064
793,2007-12-05,10257.408778808733,7823.817918893064
794,2007-12-05,9757.408778808733,7323.817918893064
795,2007-12-05,9757.408778808733,7323.817918893064
796,2007-12-05,10132.887706011797,7668.645505099961
797,2007-12-05,10132.887706011797,7668.645505099961
798,2007-12-05,10132.887706011797,7668.645505099961
799,2007-12-05,10132.887706011797,7668.645505099961
800,2007-12-05,10132.887706011797,7668.645505099961
801,2007-12-05,10132.887706011797,7668.645505099961
802,2007-12-05,10132.887706011797,7668.645505099961
803,2007-12-05,9632.887706011797,7168.645505099961
804,2007-12-05,9382.887706011797,6918.645505099961
805,2007-12-05,9382.887706011797,6918.645505099961
806,2007-12-05,9382.887706011797,6918.645505099961
807,2007-12-05,9382.887706011797,6918.645505099961
808,2007-12-05,9032.887706011797,6568.645505099961
809,2007-12-05,9243.510416634508,6760.9531974076535
810,2007-12-06,9472.677083301174,6969.286530740987
811,2007-12-06,9472.677083301174,6969.286530740987
812,2007-12-06,9472.677083301174,6969.286530740987
813,2007-12-06,9472.677083301174,6969.286530740987
814,2007-12-06,9472.677083301174,6969.286530740987
815,2007-12-06,9472.677083301174,6969.286530740987
816,2007-12-06,9472.677083301174,6969.286530740987
817,2007-12-06,9222.677083301174,6719.286530740987
818,2007-12-06,9222.677083301174,6719.286530740987
819,2007-12-06,8972.677083301174,6469.286530740987
820,2007-12-06,8622.677083301174,6119.286530740987
821,2007-12-06,8924.228807439105,6399.286530740987
822,2007-12-07,8674.228807439105,6149.286530740987
823,2007-12-07,8851.50327227091,6309.836989456583
824,2007-12-07,8851.50327227091,6309.836989456583
825,2007-12-07,8851.50327227091,6309.836989456583
826,2007-12-07,8351.50327227091,5809.836989456583
827,2007-12-07,8351.50327227091,5809.836989456583
828,2007-12-07,7851.503272270909,5309.836989456583
829,2007-12-07,7851.503272270909,5309.836989456583
830,2007-12-07,8373.651666512327,5786.027465647059
831,2007-12-07,8373.651666512327,5786.027465647059
832,2007-12-07,8812.676056756229,6186.027465647059
833,2007-12-07,8812.676056756229,6186.027465647059
834,2007-12-07,8812.676056756229,6186.027465647059
835,2007-12-07,8812.676056756229,6186.027465647059
836,2007-12-07,8812.676056756229,6186.027465647059
837,2007-12-07,8812.676056756229,6186.027465647059
838,2007-12-07,8812.676056756229,6186.027465647059
839,2007-12-07,8312.676056756229,5686.027465647059
840,2007-12-08,8621.45265250091,5973.527465647059
841,2007-12-08,8621.45265250091,5973.527465647059
842,2007-12-08,8621.45265250091,5973.527465647059
843,2007-12-08,8621.45265250091,5973.527465647059
844,2007-12-08,8621.45265250091,5973.527465647059
